gb|AM176547|+|30-891|ARO:3001126|SHV-72 [Klebsiella pneumoniae]	861	0	861	+	<5151	3319	23	884	851	861	255	NM:i:10
gb|AM176548|+|16-874|ARO:3001127|SHV-73 [Klebsiella pneumoniae]	858	5	858	+	<5151	3319	31	884	842	854	255	NM:i:12
gb|AM176549|+|30-891|ARO:3001128|SHV-74 [Klebsiella pneumoniae]	861	0	861	+	<5151	3319	23	884	855	861	255	NM:i:6
gb|AM176550|+|30-891|ARO:3001129|SHV-75 [Klebsiella pneumoniae]	861	0	861	+	<5151	3319	23	884	853	861	255	NM:i:8
gb|AM176551|+|30-891|ARO:3001130|SHV-76 [Klebsiella pneumoniae]	861	0	861	+	<5151	3319	23	884	854	861	255	NM:i:7
gb|AM176552|+|30-891|ARO:3001131|SHV-77 [Klebsiella pneumoniae]	861	0	861	+	<5151	3319	23	884	854	861	255	NM:i:7
gb|AM176553|+|30-891|ARO:3001132|SHV-78 [Klebsiella pneumoniae]	861	0	861	+	<5151	3319	23	884	855	861	255	NM:i:6
gb|AM176554|+|30-891|ARO:3001133|SHV-79 [Klebsiella pneumoniae]	861	0	861	+	<5151	3319	23	884	856	861	255	NM:i:5
gb|U20270|+|124-985|ARO:3001066|SHV-7 [Escherichia coli]	861	0	861	+	<5151	3319	23	884	854	861	255	NM:i:7
gb|AM176555|+|0-861|ARO:3001134|SHV-80 [Klebsiella pneumoniae]	861	0	861	+	<5151	3319	23	884	855	861	255	NM:i:6
gb|AM176556|+|25-886|ARO:3001135|SHV-81 [Klebsiella pneumoniae]	861	0	861	+	<5151	3319	23	884	854	861	255	NM:i:7
gb|AM176557|+|0-861|ARO:3001136|SHV-82 [Klebsiella pneumoniae]	861	0	861	+	<5151	3319	23	884	854	861	255	NM:i:7
gb|AM176558|+|0-861|ARO:3001137|SHV-83 [Klebsiella pneumoniae]	861	2	861	+	<5151	3319	25	884	852	859	255	NM:i:7
gb|AM087453|+|25-856|ARO:3001138|SHV-84 [Escherichia coli]	831	0	831	+	<5151	3319	23	854	823	831	255	NM:i:8
gb|DQ322460|+|15-876|ARO:3001139|SHV-85 [Klebsiella pneumoniae]	861	0	861	+	<5151	3319	23	884	855	862	255	NM:i:7
gb|DQ328802|+|0-861|ARO:3001140|SHV-86 [Klebsiella pneumoniae]	861	0	861	+	<5151	3319	23	884	858	861	255	NM:i:3
gb|DQ193536|+|0-861|ARO:3001141|SHV-89 [Klebsiella pneumoniae]	861	0	861	+	<5151	3319	23	884	855	862	255	NM:i:7
gb|U92041|+|0-861|ARO:3001067|SHV-8 [Escherichia coli]	861	0	861	+	<5151	3319	23	884	854	861	255	NM:i:7
gb|DQ836922|+|0-861|ARO:3001144|SHV-92 [Klebsiella pneumoniae]	861	0	861	+	<5151	3319	23	884	851	861	255	NM:i:10
gb|EF373969|+|0-861|ARO:3001145|SHV-93 [Klebsiella pneumoniae]	861	0	861	+	<5151	3319	23	884	853	861	255	NM:i:8
gb|EF373970|+|0-861|ARO:3001146|SHV-94 [Klebsiella pneumoniae]	861	0	861	+	<5151	3319	23	884	854	861	255	NM:i:7
gb|EF373972|+|0-861|ARO:3001147|SHV-95 [Citrobacter freundii]	861	0	861	+	<5151	3319	23	884	852	862	255	NM:i:10
gb|EF373971|+|0-861|ARO:3001148|SHV-96 [Acinetobacter baumannii]	861	0	861	+	<5151	3319	23	884	853	862	255	NM:i:9
gb|EF373973|+|0-861|ARO:3001149|SHV-97 [Enterococcus faecalis]	861	0	861	+	<5151	3319	23	884	855	861	255	NM:i:6
gb|AM941844|+|0-861|ARO:3001336|SHV-98 [Klebsiella pneumoniae]	861	0	861	+	<5151	3319	23	884	855	861	255	NM:i:6
gb|AM941845|+|0-861|ARO:3001337|SHV-99 [Klebsiella pneumoniae]	861	0	861	+	<5151	3319	23	884	853	862	255	NM:i:9
gb|S82452|+|120-978|ARO:3001068|SHV-9 [Klebsiella pneumoniae]	858	0	858	+	<5151	3319	23	884	851	864	255	NM:i:13
gb|AHLO01000073.1|+|63138-63558|ARO:3004661|Staphylococcus_aureus_FosB [Staphylococcus aureus subsp. aureus IS-88]	420	0	420	+	>2925	46641	141	561	419	420	255	NM:i:1
gb|JF969163|+|1053-1893|ARO:3000410|sul1 [Vibrio fluvialis]	840	0	840	+	>28541	6345	390	1230	840	840	255	NM:i:0
gb|AY055428.1|-|20268-21084|ARO:3000412|sul2 [Vibrio cholerae]	816	0	816	+	<15353	1150	302	1118	816	816	255	NM:i:0
gb|AF495873|+|0-861|ARO:3000964|TEM-101 [Escherichia coli]	861	0	861	+	>5967	1044	36	897	853	862	255	NM:i:9
gb|AY040093|+|68-929|ARO:3000965|TEM-102 [Plasmid pWW100]	861	0	861	+	>5967	1044	36	897	850	861	255	NM:i:11
gb|AF516719|+|214-1075|ARO:3000967|TEM-104 [Klebsiella pneumoniae]	861	0	861	+	>5967	1044	36	897	859	862	255	NM:i:3
gb|AF516720|+|214-1075|ARO:3000968|TEM-105 [Escherichia coli]	861	0	861	+	>5967	1044	36	897	859	861	255	NM:i:2
gb|AY101578|+|214-1075|ARO:3000969|TEM-106 [Escherichia coli]	861	0	861	+	>5967	1044	36	897	858	861	255	NM:i:3
gb|AY101764|+|206-1067|ARO:3000970|TEM-107 [Klebsiella pneumoniae]	861	0	861	+	>5967	1044	36	897	856	861	255	NM:i:5
gb|AF506748|+|38-899|ARO:3000971|TEM-108 [Salmonella enterica subsp. enterica serovar Typhimurium]	861	8	861	+	>5967	1044	44	897	849	853	255	NM:i:4
gb|AY628175|+|210-1071|ARO:3000972|TEM-109 [Escherichia coli]	861	0	861	+	>5967	1044	36	897	856	861	255	NM:i:5
gb|AF093512|+|197-1058|ARO:3000882|TEM-10 [Morganella morganii]	861	0	861	+	>5967	1044	36	897	858	861	255	NM:i:3
gb|AY072920|+|0-861|ARO:3000973|TEM-110 [Klebsiella pneumoniae]	861	0	861	+	>5967	1044	36	897	855	861	255	NM:i:6
gb|AF468003|+|0-861|ARO:3000974|TEM-111 [Escherichia coli]	861	0	861	+	>5967	1044	36	897	854	861	255	NM:i:7
gb|AY589493|+|166-1027|ARO:3000975|TEM-112 [Escherichia coli]	861	0	861	+	>5967	1044	36	897	857	861	255	NM:i:4
gb|AY589494|+|193-1054|ARO:3000976|TEM-113 [Proteus mirabilis]	861	0	861	+	>5967	1044	36	897	852	861	255	NM:i:9
gb|AY589495|+|181-1042|ARO:3000977|TEM-114 [Klebsiella aerogenes]	861	0	861	+	>5967	1044	36	897	853	861	255	NM:i:8
gb|AF535127|+|208-1069|ARO:3000978|TEM-115 [Klebsiella pneumoniae]	861	0	861	+	>5967	1044	36	897	856	861	255	NM:i:5
gb|U36911.1|+|1429-2290|ARO:3000979|TEM-116 [Staphylococcus aureus]	861	0	861	+	>5967	1044	36	897	857	861	255	NM:i:4
gb|AY130282|+|0-764|ARO:3000980|TEM-117 [Escherichia coli] Partial	764	0	764	+	>5967	1044	72	836	761	764	255	NM:i:3
gb|AY130285|+|0-785|ARO:3000981|TEM-118 [Klebsiella oxytoca] Partial	785	0	785	+	>5967	1044	72	857	779	785	255	NM:i:6
gb|AY874537|+|177-1038|ARO:3000883|TEM-11 [Proteus mirabilis]	861	0	861	+	>5967	1044	36	897	855	861	255	NM:i:6
gb|AY243512|+|208-1069|ARO:3000982|TEM-120 [Klebsiella oxytoca]	861	0	861	+	>5967	1044	36	897	856	861	255	NM:i:5
gb|AY271267|+|0-861|ARO:3000983|TEM-121 [Escherichia coli]	861	0	861	+	>5967	1044	36	897	852	861	255	NM:i:9
gb|AY307100|+|0-861|ARO:3000984|TEM-122 [Escherichia coli]	861	0	861	+	>5967	1044	36	897	860	861	255	NM:i:1
gb|AY327539|+|0-858|ARO:3000985|TEM-123 [Proteus mirabilis]	858	0	858	+	>5967	1044	36	897	851	862	255	NM:i:11
gb|AY327540|+|0-858|ARO:3000986|TEM-124 [Morganella morganii]	858	0	858	+	>5967	1044	36	897	853	862	255	NM:i:9
gb|AY628176|+|75-936|ARO:3000987|TEM-125 [Escherichia coli]	861	0	861	+	>5967	1044	36	897	850	861	255	NM:i:11
gb|AY628199|+|203-1064|ARO:3000988|TEM-126 [Escherichia coli]	861	0	861	+	>5967	1044	36	897	858	861	255	NM:i:3
gb|AY368236|+|0-861|ARO:3000989|TEM-127 [Escherichia coli]	861	0	861	+	>5967	1044	36	897	859	861	255	NM:i:2
gb|AY368237|+|0-861|ARO:3000990|TEM-128 [Escherichia coli]	861	0	861	+	>5967	1044	36	897	859	861	255	NM:i:2
gb|AJ746225|+|0-861|ARO:3000993|TEM-129 [Klebsiella oxytoca]	861	0	861	+	>5967	1044	36	897	853	861	255	NM:i:8
gb|M88143|+|367-1228|ARO:3000884|TEM-12 [Klebsiella oxytoca]	861	0	861	+	>5967	1044	36	897	856	861	255	NM:i:5
gb|AJ866988|+|0-861|ARO:3000994|TEM-130 [Klebsiella pneumoniae]	861	0	861	+	>5967	1044	36	897	851	861	255	NM:i:10
gb|AY436361|+|131-992|ARO:3000995|TEM-131 [Salmonella enterica subsp. enterica serovar Typhimurium]	861	0	861	+	>5967	1044	36	897	853	861	255	NM:i:8
gb|AY491682|+|0-861|ARO:3000996|TEM-132 [Klebsiella pneumoniae]	861	0	861	+	>5967	1044	36	897	857	861	255	NM:i:4
gb|AY528425|+|0-861|ARO:3000997|TEM-133 [Klebsiella pneumoniae]	861	0	861	+	>5967	1044	36	897	855	861	255	NM:i:6
gb|AY574271|+|0-861|ARO:3000998|TEM-134 [Citrobacter koseri]	861	0	861	+	>5967	1044	36	897	853	861	255	NM:i:8
gb|AJ634602.1|-|7839-8700|ARO:3000999|TEM-135 [Salmonella enterica subsp. enterica serovar Typhimurium]	861	0	861	+	>5967	1044	36	897	859	861	255	NM:i:2
gb|AY826417|+|0-861|ARO:3001000|TEM-136 [Klebsiella pneumoniae]	861	0	861	+	>5967	1044	36	897	857	861	255	NM:i:4
gb|AM286274|+|0-861|ARO:3001001|TEM-137 [Shigella sonnei]	861	0	861	+	>5967	1044	36	897	855	862	255	NM:i:7
gb|AY853593|+|214-1075|ARO:3001002|TEM-138 [Salmonella enterica]	861	0	861	+	>5967	1044	36	897	854	861	255	NM:i:7
gb|DQ072853|+|0-861|ARO:3001003|TEM-139 [Klebsiella pneumoniae]	861	0	861	+	>5967	1044	36	897	851	862	255	NM:i:11
gb|AY956335|+|38-899|ARO:3001004|TEM-141 [Enterobacter cloacae]	861	0	861	+	>5967	1044	36	897	860	861	255	NM:i:1
gb|DQ388882|+|0-861|ARO:3001005|TEM-142 [Escherichia coli]	861	0	861	+	>5967	1044	36	897	853	861	255	NM:i:8
gb|DQ075245|+|217-1078|ARO:3001006|TEM-143 [Escherichia coli]	861	0	861	+	>5967	1044	36	897	859	861	255	NM:i:2
gb|AM049399|+|0-861|ARO:3001007|TEM-144 [Salmonella enterica subsp. enterica serovar Derby]	861	0	861	+	>5967	1044	36	897	858	861	255	NM:i:3
gb|DQ105528|+|0-861|ARO:3001012|TEM-145 [Escherichia coli]	861	0	861	+	>5967	1044	36	897	857	861	255	NM:i:4
gb|DQ105529|+|0-861|ARO:3001013|TEM-146 [Escherichia coli]	861	0	861	+	>5967	1044	36	897	857	861	255	NM:i:4
gb|DQ279850|+|0-861|ARO:3001014|TEM-147 [Pseudomonas aeruginosa]	861	0	861	+	>5967	1044	36	897	859	861	255	NM:i:2
gb|AM087454|+|208-1069|ARO:3001015|TEM-148 [Escherichia coli]	861	0	861	+	>5967	1044	36	897	859	861	255	NM:i:2
gb|DQ369751|+|0-861|ARO:3001016|TEM-149 [Klebsiella aerogenes]	861	0	861	+	>5967	1044	36	897	853	861	255	NM:i:8
gb|AM183304|+|208-1069|ARO:3001017|TEM-150 [Escherichia coli]	861	0	861	+	>5967	1044	36	897	858	861	255	NM:i:3
gb|DQ834729|+|205-1066|ARO:3001018|TEM-151 [Escherichia coli]	861	0	861	+	>5967	1044	36	897	853	861	255	NM:i:8
gb|DQ834728|+|205-1066|ARO:3001019|TEM-152 [Escherichia coli]	861	0	861	+	>5967	1044	36	897	853	861	255	NM:i:8
gb|KC149518|+|0-861|ARO:3001369|TEM-153 [Escherichia coli]	861	0	861	+	>5967	1044	36	897	857	861	255	NM:i:4
gb|FJ807656|+|0-861|ARO:3001020|TEM-154 [Escherichia coli]	861	0	861	+	>5967	1044	36	897	857	861	255	NM:i:4
gb|DQ679961|+|114-975|ARO:3001021|TEM-155 [Proteus mirabilis]	861	0	861	+	>5967	1044	36	897	856	861	255	NM:i:5
gb|AM941159|+|208-1069|ARO:3001022|TEM-156 [Proteus mirabilis]	861	0	861	+	>5967	1044	36	897	858	861	255	NM:i:3
gb|DQ909059|+|0-861|ARO:3001023|TEM-157 [Enterobacter cloacae]	861	0	861	+	>5967	1044	36	897	855	861	255	NM:i:6
gb|EF534736|+|213-1074|ARO:3001024|TEM-158 [Escherichia coli]	861	0	861	+	>5967	1044	36	897	857	861	255	NM:i:4
gb|EF136376|+|0-861|ARO:3001025|TEM-159 [Proteus mirabilis]	861	0	861	+	>5967	1044	36	897	855	861	255	NM:i:6
gb|AM849805|+|262-1123|ARO:3000886|TEM-15 [Haemophilus parainfluenzae]	861	0	861	+	>5967	1044	36	897	858	861	255	NM:i:3
gb|EF136377|+|0-861|ARO:3001026|TEM-160 [Proteus mirabilis]	861	0	861	+	>5967	1044	36	897	855	861	255	NM:i:6
gb|EF468463|+|66-927|ARO:3001028|TEM-162 [Acinetobacter haemolyticus]	861	0	861	+	>5967	1044	36	897	851	861	255	NM:i:10
gb|EU815939|+|0-861|ARO:3001029|TEM-163 [Escherichia coli]	861	0	861	+	>5967	1044	36	897	859	861	255	NM:i:2
gb|EU274580|+|214-1075|ARO:3001030|TEM-164 [Klebsiella pneumoniae]	861	0	861	+	>5967	1044	36	897	858	861	255	NM:i:3
gb|FJ197316|+|0-861|ARO:3001032|TEM-166 [Escherichia coli]	861	0	861	+	>5967	1044	36	897	859	861	255	NM:i:2
gb|FJ360884|+|213-1074|ARO:3001033|TEM-167 [Escherichia coli]	861	0	861	+	>5967	1044	36	897	852	861	255	NM:i:9
gb|FJ919776|+|208-1069|ARO:3001034|TEM-168 [Escherichia coli]	861	0	861	+	>5967	1044	36	897	858	861	255	NM:i:3
gb|FJ873740|+|0-858|ARO:3001035|TEM-169 [Salmonella enterica subsp. enterica serovar Infantis]	858	0	858	+	>5967	1044	36	894	856	858	255	NM:i:2
gb|X65254|+|175-1036|ARO:3000887|TEM-16 [Klebsiella pneumoniae]	861	0	861	+	>5967	1044	36	897	854	861	255	NM:i:7
gb|GQ149347|+|5269-6130|ARO:3001037|TEM-171 [Escherichia coli]	861	0	861	+	>5967	1044	36	897	858	861	255	NM:i:3
gb|GU550123|+|144-1005|ARO:3001041|TEM-176 [Escherichia coli]	861	0	861	+	>5967	1044	36	897	859	861	255	NM:i:2
gb|FN652295|+|0-861|ARO:3001042|TEM-177 [Proteus mirabilis]	861	0	861	+	>5967	1044	36	897	851	861	255	NM:i:10
gb|X97254|+|153-1011|ARO:3001043|TEM-178 [Serratia marcescens]	858	0	858	+	>5967	1044	36	897	836	864	255	NM:i:28
gb|Y14574|+|0-861|ARO:3000888|TEM-17 [Capnocytophaga ochracea]	861	0	861	+	>5967	1044	36	897	854	861	255	NM:i:7
gb|NG_050218.1|+|0-1061|ARO:3001044|TEM-181 [Bacteria] Partial	1061	8	1061	+	>5965>5967	1466	366	1419	1050	1053	255	NM:i:3
gb|HQ317449|+|0-861|ARO:3001373|TEM-182 [Haemophilus parainfluenzae]	861	0	861	+	>5967	1044	36	897	857	861	255	NM:i:4
gb|HQ529916|+|110-971|ARO:3001045|TEM-183 [Klebsiella pneumoniae]	861	0	861	+	>5967	1044	36	897	858	861	255	NM:i:3
gb|FR848831|+|0-861|ARO:3001375|TEM-184 [Escherichia coli]	861	0	861	+	>5967	1044	36	897	853	861	255	NM:i:8
gb|JF795538|+|0-861|ARO:3001374|TEM-185 [Escherichia coli]	861	0	861	+	>5967	1044	36	897	856	861	255	NM:i:5
gb|JN227084|+|308-1169|ARO:3001046|TEM-186 [Escherichia coli]	861	0	861	+	>5967	1044	36	897	859	861	255	NM:i:2
gb|HM246246|+|211-1069|ARO:3001047|TEM-187 [Proteus mirabilis]	858	0	857	+	>5967	1044	36	893	849	857	255	NM:i:8
gb|JN211012|+|213-1074|ARO:3001048|TEM-188 [Salmonella enterica]	861	0	861	+	>5967	1044	36	897	854	861	255	NM:i:7
gb|JN254627|+|0-861|ARO:3001049|TEM-189 [Escherichia coli]	861	0	861	+	>5967	1044	36	897	857	861	255	NM:i:4
gb|JN416112|+|0-861|ARO:3001050|TEM-190 [Escherichia coli]	861	0	861	+	>5967	1044	36	897	854	861	255	NM:i:7
gb|KY432484.1|+|0-861|ARO:3001051|TEM-191 [Acinetobacter baumannii]	861	0	861	+	>5967	1044	36	897	856	861	255	NM:i:5
gb|JF949915|+|0-754|ARO:3001052|TEM-192 [Klebsiella pneumoniae]	753	0	753	+	>5967	1044	66	819	752	753	255	NM:i:1
gb|JN935135|+|0-861|ARO:3001053|TEM-193 [Acinetobacter baumannii]	861	0	861	+	>5967	1044	36	897	843	862	255	NM:i:19
gb|JN935136|+|0-861|ARO:3001054|TEM-194 [Acinetobacter baumannii]	861	0	861	+	>5967	1044	36	897	839	861	255	NM:i:22
gb|JN935137|+|0-861|ARO:3001055|TEM-195 [Acinetobacter baumannii]	861	0	861	+	>5967	1044	36	897	848	861	255	NM:i:13
gb|JQ034306|+|0-861|ARO:3001376|TEM-196 [Shigella sonnei]	861	0	861	+	>5967	1044	36	897	858	861	255	NM:i:3
gb|HQ877606|+|0-861|ARO:3001056|TEM-197 [Klebsiella pneumoniae]	861	0	861	+	>5967	1044	36	897	856	861	255	NM:i:5
gb|AB700703|+|161-1022|ARO:3001057|TEM-198 [Klebsiella pneumoniae]	861	0	861	+	>5967	1044	36	897	859	861	255	NM:i:2
gb|JX050178|+|0-853|ARO:3001058|TEM-199 [Proteus mirabilis] Partial	853	0	853	+	>5967	1044	44	897	845	853	255	NM:i:8
gb|JX042489|+|141-1002|ARO:3000890|TEM-19 [Acinetobacter baumannii]	861	0	861	+	>5967	1044	36	897	856	861	255	NM:i:5
gb|AL513383|+|161910-162771|ARO:3000873|TEM-1 [Salmonella enterica subsp. enterica serovar Typhi str. CT18]	861	0	861	+	>5967	1044	36	897	859	861	255	NM:i:2
gb|JX310327|+|0-861|ARO:3001378|TEM-201 [Escherichia coli]	861	0	861	+	>5967	1044	36	897	858	861	255	NM:i:3
gb|KC900516|+|0-858|ARO:3001382|TEM-205 [Pseudomonas aeruginosa]	858	0	858	+	>5967	1044	36	894	849	858	255	NM:i:9
gb|KC783461|+|0-861|ARO:3001383|TEM-206 [Escherichia coli]	861	0	861	+	>5967	1044	36	897	859	861	255	NM:i:2
gb|KC818234|+|0-861|ARO:3001384|TEM-207 [Escherichia coli]	861	0	861	+	>5967	1044	36	897	859	861	255	NM:i:2
gb|KC865667|+|183-1044|ARO:3001385|TEM-208 [Escherichia coli]	861	0	861	+	>5967	1044	36	897	859	861	255	NM:i:2
gb|KF240808|+|0-861|ARO:3001386|TEM-209 [Klebsiella pneumoniae]	861	0	861	+	>5967	1044	36	897	860	861	255	NM:i:1
gb|Y17581|+|78-936|ARO:3000891|TEM-20 [Klebsiella pneumoniae]	858	0	858	+	>5967	1044	36	894	852	858	255	NM:i:6
gb|KF513179|+|0-861|ARO:3001388|TEM-211 [Proteus mirabilis]	861	0	861	+	>5967	1044	36	897	851	861	255	NM:i:10
gb|KF663615|+|0-858|ARO:3001390|TEM-213 [Pseudomonas aeruginosa]	858	0	858	+	>5967	1044	36	894	853	858	255	NM:i:5
gb|KP050491|+|0-861|ARO:3001391|TEM-214 [Escherichia coli]	861	0	861	+	>5967	1044	36	897	859	861	255	NM:i:2
gb|KP050492|+|0-861|ARO:3001392|TEM-215 [Escherichia coli]	861	0	861	+	>5967	1044	36	897	859	861	255	NM:i:2
gb|KF944358|+|0-861|ARO:3001393|TEM-216 [Escherichia coli]	861	0	861	+	>5967	1044	36	897	858	861	255	NM:i:3
gb|HG934763|+|0-861|ARO:3001394|TEM-217 [Enterobacter cloacae]	861	0	861	+	>5967	1044	36	897	859	861	255	NM:i:2
gb|KM114268|+|0-861|ARO:3003157|TEM-219 [Escherichia coli]	861	0	861	+	>5967	1044	36	897	857	861	255	NM:i:4
gb|Y17582|+|0-858|ARO:3000892|TEM-21 [Klebsiella pneumoniae]	858	0	858	+	>5967	1044	36	894	850	858	255	NM:i:8
gb|KM998962.1|+|0-861|ARO:3003158|TEM-220 [Neisseria gonorrhoeae]	861	0	861	+	>5967	1044	36	897	858	861	255	NM:i:3
gb|Y17583|+|213-1071|ARO:3000893|TEM-22 [Klebsiella pneumoniae]	858	0	858	+	>5967	1044	36	894	850	858	255	NM:i:8
gb|X65253|+|175-1036|ARO:3000894|TEM-24 [Klebsiella pneumoniae]	861	0	861	+	>5967	1044	36	897	854	861	255	NM:i:7
gb|NG_050256.1|+|100-961|ARO:3000896|TEM-26 [Enterobacteriaceae]	861	0	861	+	>5967	1044	36	897	857	861	255	NM:i:4
gb|U37195|+|75-936|ARO:3000898|TEM-28 [Escherichia coli]	861	0	861	+	>5967	1044	36	897	858	861	255	NM:i:3
gb|Y17584|+|0-858|ARO:3000899|TEM-29 [Escherichia coli]	858	0	858	+	>5967	1044	36	894	857	858	255	NM:i:1
gb|X54606|+|214-1075|ARO:3000874|TEM-2 [Pseudomonas aeruginosa]	861	0	861	+	>5967	1044	36	897	856	861	255	NM:i:5
gb|AJ437107|+|208-1069|ARO:3000900|TEM-30 [Escherichia coli]	861	0	861	+	>5967	1044	36	897	859	861	255	NM:i:2
gb|GU371926|-|50304-51165|ARO:3000903|TEM-33 [Escherichia coli]	861	0	861	+	>5967	1044	36	897	859	861	255	NM:i:2
gb|KC292503|+|4334-5195|ARO:3000904|TEM-34 [Haemophilus parainfluenzae]	861	0	861	+	>5967	1044	36	897	859	861	255	NM:i:2
gb|X64523.1|-|476-1337|ARO:3000875|TEM-3 [Klebsiella pneumoniae]	861	0	861	+	>5967	1044	36	897	854	861	255	NM:i:7
gb|FR717535|+|0-861|ARO:3000910|TEM-40 [Escherichia coli]	861	0	861	+	>5967	1044	36	897	859	861	255	NM:i:2
gb|X98047|+|0-844|ARO:3000911|TEM-42 [Pseudomonas aeruginosa]	843	0	843	+	>5967	1044	45	888	834	843	255	NM:i:9
gb|U95363|+|0-861|ARO:3000912|TEM-43 [Klebsiella pneumoniae]	861	0	861	+	>5967	1044	36	897	858	861	255	NM:i:3
gb|X95401|+|208-1069|ARO:3000914|TEM-45 [Escherichia coli]	861	0	861	+	>5967	1044	36	897	855	861	255	NM:i:6
gb|Y10279|+|0-861|ARO:3000916|TEM-47 [Klebsiella pneumoniae]	861	0	861	+	>5967	1044	36	897	854	861	255	NM:i:7
gb|Y10280|+|0-861|ARO:3000917|TEM-48 [Klebsiella pneumoniae]	861	0	861	+	>5967	1044	36	897	853	861	255	NM:i:8
gb|Y10281|+|0-861|ARO:3000918|TEM-49 [Escherichia coli]	861	0	861	+	>5967	1044	36	897	852	861	255	NM:i:9
gb|LK391770.1|+|19707-20568|ARO:3000876|TEM-4 [Klebsiella pneumoniae]	861	0	861	+	>5967	1044	36	897	853	861	255	NM:i:8
gb|Y13612|+|0-861|ARO:3000921|TEM-52 [Klebsiella pneumoniae]	861	0	861	+	>5967	1044	36	897	856	861	255	NM:i:5
gb|AF104441|+|193-1054|ARO:3000922|TEM-53 [Klebsiella pneumoniae]	861	0	861	+	>5967	1044	36	897	855	861	255	NM:i:6
gb|AF104442|+|193-1054|ARO:3000923|TEM-54 [Escherichia coli]	861	0	861	+	>5967	1044	36	897	858	861	255	NM:i:3
gb|DQ286729|+|0-861|ARO:3000924|TEM-55 [Escherichia coli]	861	0	861	+	>5967	1044	36	897	860	861	255	NM:i:1
gb|FJ405211|+|0-861|ARO:3000926|TEM-57 [Escherichia coli]	861	0	861	+	>5967	1044	36	897	860	861	255	NM:i:1
gb|AF062386|+|30-862|ARO:3000928|TEM-59 [Klebsiella oxytoca]	831	0	831	+	>5967	1044	36	867	825	831	255	NM:i:6
gb|AF047171|+|135-996|ARO:3000929|TEM-60 [Providencia stuartii]	861	0	861	+	>5967	1044	36	897	847	864	255	NM:i:17
gb|AF332513|+|103-964|ARO:3000931|TEM-63 [Escherichia coli]	861	0	861	+	>5967	1044	36	897	853	861	255	NM:i:8
gb|AF091113|+|450-1311|ARO:3000934|TEM-67 [Proteus mirabilis]	861	0	861	+	>5967	1044	36	897	854	861	255	NM:i:7
gb|AJ239002|+|0-861|ARO:3000935|TEM-68 [Klebsiella pneumoniae]	861	0	861	+	>5967	1044	36	897	853	861	255	NM:i:8
gb|X57972|+|339-1200|ARO:3000878|TEM-6 [Escherichia coli]	861	0	861	+	>5967	1044	36	897	857	861	255	NM:i:4
gb|AF188199|+|214-1075|ARO:3000936|TEM-70 [Escherichia coli]	861	0	861	+	>5967	1044	36	897	859	861	255	NM:i:2
gb|AF203816|+|210-1071|ARO:3000937|TEM-71 [Klebsiella pneumoniae]	861	0	861	+	>5967	1044	36	897	855	861	255	NM:i:6
gb|AF157553|+|147-1008|ARO:3000938|TEM-72 [Morganella morganii]	861	0	861	+	>5967	1044	36	897	853	861	255	NM:i:8
gb|AJ012256|+|208-1069|ARO:3000939|TEM-73 [Proteus mirabilis]	861	0	861	+	>5967	1044	36	897	858	861	255	NM:i:3
gb|AY130284|+|0-785|ARO:3000941|TEM-75 [Klebsiella pneumoniae] Partial	785	0	785	+	>5967	1044	72	857	778	785	255	NM:i:7
gb|AF190694|+|208-1069|ARO:3000942|TEM-76 [Escherichia coli]	861	0	861	+	>5967	1044	36	897	859	861	255	NM:i:2
gb|AF190693|+|208-1069|ARO:3000944|TEM-78 [Escherichia coli]	861	0	861	+	>5967	1044	36	897	854	861	255	NM:i:7
gb|AF190692|+|208-1069|ARO:3000946|TEM-79 [Escherichia coli]	861	0	861	+	>5967	1044	36	897	858	861	255	NM:i:3
gb|AF527798.1|+|0-785|ARO:3000879|TEM-7 [Escherichia coli] Partial	785	0	785	+	>5967	1044	72	857	779	785	255	NM:i:6
gb|AF347054|+|208-1069|ARO:3000947|TEM-80 [Enterobacter cloacae]	861	0	861	+	>5967	1044	36	897	856	861	255	NM:i:5
gb|AF427127|+|208-1069|ARO:3000948|TEM-81 [Escherichia coli]	861	0	861	+	>5967	1044	36	897	857	861	255	NM:i:4
gb|AF427128|+|208-1069|ARO:3000949|TEM-82 [Escherichia coli]	861	0	861	+	>5967	1044	36	897	857	861	255	NM:i:4
gb|AF427129|+|208-1069|ARO:3000950|TEM-83 [Escherichia coli]	861	0	861	+	>5967	1044	36	897	854	861	255	NM:i:7
gb|AF427130|+|208-1069|ARO:3000951|TEM-84 [Escherichia coli]	861	0	861	+	>5967	1044	36	897	856	861	255	NM:i:5
gb|AJ277414|+|0-861|ARO:3000952|TEM-85 [Klebsiella pneumoniae]	861	0	861	+	>5967	1044	36	897	853	861	255	NM:i:8
gb|AJ277415|+|0-861|ARO:3000953|TEM-86 [Klebsiella pneumoniae]	861	0	861	+	>5967	1044	36	897	852	861	255	NM:i:9
gb|AF250872|+|0-861|ARO:3000954|TEM-87 [Proteus mirabilis]	861	0	861	+	>5967	1044	36	897	852	861	255	NM:i:9
gb|AY027590|+|112-973|ARO:3000955|TEM-88 [Klebsiella pneumoniae]	861	0	861	+	>5967	1044	36	897	856	861	255	NM:i:5
gb|AY039040|+|188-1022|ARO:3000956|TEM-89 [Proteus mirabilis]	834	0	834	+	>5967	1044	36	870	826	834	255	NM:i:8
